# Event-Based Ensemble (EBE) Results for link removal
# N=2048 c=4.0000
# M_graphs=1000 M_realizations=10 Total_runs=10000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
#(25) core_p* (26) core_drop (27) core_size* (28) core_zero_p
1 0.68904856 0.07519531 235 22.64589079 795 2 0.67269574 543 13.61395349 732 5 0.68904856 235 22.64589079 795 2 0.68880079 389 10.45268234 794 2 0.63007929 0.74777007 0.67814668 36 24 0.71333003
81 0.68559057 0.11718750 392 40.54710145 742 1 0.68607169 392 40.51086957 744 1 0.68559057 392 40.54710145 742 1 0.68535001 632 6.74152542 741 1 0.64277123 0.74741400 0.67332211 33 108 0.68751503
771 0.67684109 0.08593750 414 29.51652387 715 1 0.67902132 405 25.56603774 724 1 0.68701550 142 31.26967471 757 1 0.67659884 590 11.83401920 714 1 0.64631783 0.75872093 0.65794574 43 37 0.71560078
751 0.72178988 0.04736328 171 11.26318594 904 0 0.73176070 143 9.43989501 945 0 0.72203307 157 11.28344791 905 0 0.72154669 268 6.59101124 903 0 0.63959144 0.77383268 0.64348249 34 227 0.72154669
811 0.70450670 0.06640625 167 21.13290803 836 1 0.70742996 166 20.06057386 848 1 0.70450670 167 21.13290803 836 1 0.70426309 303 12.18051576 835 1 0.63824604 0.79171742 0.69378806 39 3 0.72545676
731 0.69564147 0.07861328 214 21.28462377 812 0 0.70007387 197 18.41220962 830 0 0.69564147 214 21.28462377 812 0 0.69539522 375 7.83921100 811 0 0.62792416 0.77739473 0.67101699 37 77 0.68677666
781 0.67156143 0.04101562 460 12.91561713 711 5 0.99975526 2 1.00000000 2047 0 0.67229564 439 12.97389683 713 4 0.67131669 544 8.94547872 710 5 0.63852178 0.75452766 0.69481155 67 4 0.76235928
821 0.69309838 0.06689453 186 24.86788400 796 2 0.70998532 170 18.61767838 864 1 0.69309838 186 24.86788400 796 2 0.69285365 323 15.96231884 795 2 0.64023495 0.81106216 0.67596672 54 94 0.78242780
831 0.70828213 0.05322266 214 13.74918212 864 3 0.73015483 160 10.77436441 951 1 0.65101991 779 14.42474389 642 14 0.63799459 1042 3.39562624 604 29 0.63799459 0.79675596 0.66650283 33 85 0.74514623
841 0.65683308 0.02441406 717 6.32832457 699 12 0.99974786 2 1.00000000 2047 0 0.68381241 430 8.17428925 798 4 0.65658094 767 4.62373146 698 12 0.62859304 0.78088754 0.65380736 42 141 0.72642461
861 0.67276274 0.10791016 531 37.88068556 711 5 0.68885638 212 36.68845316 776 4 0.68105340 243 41.03434903 745 5 0.67251890 752 6.65432099 710 5 0.65154840 0.74640332 0.68763716 50 36 0.70324311
871 0.68783325 0.06640625 366 17.75980975 762 2 0.68928745 335 17.80793929 768 2 0.69292293 162 20.04772004 782 1 0.68759089 502 7.35834411 761 2 0.64396510 0.76102763 0.69171110 64 9 0.72927775
881 0.66363866 0.08105469 477 24.17122852 720 5 0.69518042 140 15.98532495 841 1 0.66969468 282 30.20498301 743 4 0.66338632 643 7.41423488 719 5 0.63638658 0.73378753 0.61619985 32 376 0.70804946
891 0.66999252 0.12500000 256 46.54352679 727 2 0.67498129 254 42.44370123 746 1 0.66999252 256 46.54352679 727 2 0.66974308 512 11.63411458 726 2 0.62858568 0.76278374 0.66699925 53 35 0.70192068
851 0.67690418 0.13769531 303 54.06017192 735 2 0.67837838 303 52.10257880 741 2 0.67690418 303 54.06017192 735 2 0.67665848 585 10.12371839 734 2 0.63832924 0.75970516 0.66953317 54 23 0.72309582
741 0.66385721 0.05224609 429 16.85670167 694 2 0.69112543 104 16.39197531 803 1 0.67055032 171 22.86893980 721 2 0.66360932 536 10.47751323 693 2 0.62072385 0.73921666 0.66385721 38 23 0.71963312
51 0.68299220 0.08886719 493 26.40578778 752 5 0.68421053 477 26.21578612 756 4 0.68689084 334 29.63477246 766 3 0.68274854 675 5.78077203 751 5 0.64887914 0.74902534 0.68542885 48 57 0.73245614
761 0.69304972 0.13623047 327 49.02672865 811 4 0.70220134 292 40.92824601 847 3 0.69304972 327 49.02672865 811 4 0.69280237 606 4.53120666 810 4 0.63393520 0.78407123 0.69280237 50 46 0.77887707
791 0.68412080 0.11865234 359 42.06453523 753 2 0.69240136 320 34.40625000 787 2 0.68412080 359 42.06453523 753 2 0.68387725 602 8.29737206 752 2 0.64003897 0.75888943 0.65051145 38 245 0.70530930
801 0.69834015 0.09277344 414 27.74541004 797 3 0.73273996 128 17.33333333 938 1 0.69834015 414 27.74541004 797 3 0.69809959 604 6.39612188 796 3 0.64734183 0.78301660 0.71229252 42 16 0.77146981
921 0.67824629 0.05175781 624 13.14044944 714 9 0.71154768 398 9.13939394 846 2 0.67824629 624 13.14044944 714 9 0.67800671 730 5.67223065 713 9 0.64039291 0.79060853 0.66578821 35 174 0.71514135
911 0.68341956 0.05273438 401 16.45112325 764 1 0.62034984 1021 12.06523856 531 24 0.69425967 161 19.69846317 808 1 0.61468342 1158 5.02022472 512 28 0.61911801 0.76521311 0.66543484 30 5 0.72924366
2 0.68904856 0.07519531 235 22.64589079 795 2 0.67269574 543 13.61395349 732 5 0.68904856 235 22.64589079 795 2 0.68880079 389 10.45268234 794 2 0.63007929 0.74777007 0.67814668 36 24 0.71333003
82 0.68559057 0.11718750 392 40.54710145 742 1 0.68607169 392 40.51086957 744 1 0.68559057 392 40.54710145 742 1 0.68535001 632 6.74152542 741 1 0.64277123 0.74741400 0.67332211 33 108 0.68751503
941 0.67830972 0.09423828 536 28.13227513 743 12 0.68001954 519 26.16677567 748 10 0.67830972 536 28.13227513 743 12 0.67806546 729 4.00833965 742 12 0.63116756 0.75061065 0.67537860 34 140 0.71958964
901 0.72711740 0.06201172 154 14.66525871 932 2 0.64803515 987 7.85391140 635 29 0.72711740 154 14.66525871 932 2 0.72687332 281 6.59139785 931 2 0.64437393 0.77813034 0.72296803 51 9 0.76104467
931 0.68930848 0.14648438 301 55.96050372 789 8 0.70549289 247 37.37312604 851 4 0.68930848 301 55.96050372 789 8 0.68906327 601 5.36489288 788 8 0.64320745 0.75944090 0.65277097 28 299 0.79009318
1001 0.68639472 0.04052734 565 13.06203641 729 11 0.99976421 2 1.00000000 2047 0 0.68639472 565 13.06203641 729 11 0.68615892 648 8.91571429 728 11 0.65503419 0.77741099 0.66470172 46 232 0.76797925
732 0.69564147 0.07861328 214 21.28462377 812 0 0.70007387 197 18.41220962 830 0 0.69564147 214 21.28462377 812 0 0.69539522 375 7.83921100 811 0 0.62792416 0.77739473 0.67101699 37 77 0.68677666
752 0.72178988 0.04736328 171 11.26318594 904 0 0.73176070 143 9.43989501 945 0 0.72203307 157 11.28344791 905 0 0.72154669 268 6.59101124 903 0 0.63959144 0.77383268 0.64348249 34 227 0.72154669
772 0.67684109 0.08593750 414 29.51652387 715 1 0.67902132 405 25.56603774 724 1 0.68701550 142 31.26967471 757 1 0.67659884 590 11.83401920 714 1 0.64631783 0.75872093 0.65794574 43 37 0.71560078
842 0.65683308 0.02441406 717 6.32832457 699 12 0.99974786 2 1.00000000 2047 0 0.68381241 430 8.17428925 798 4 0.65658094 767 4.62373146 698 12 0.62859304 0.78088754 0.65380736 42 141 0.72642461
782 0.67156143 0.04101562 460 12.91561713 711 5 0.99975526 2 1.00000000 2047 0 0.67229564 439 12.97389683 713 4 0.67131669 544 8.94547872 710 5 0.63852178 0.75452766 0.69481155 67 4 0.76235928
862 0.67276274 0.10791016 531 37.88068556 711 5 0.68885638 212 36.68845316 776 4 0.68105340 243 41.03434903 745 5 0.67251890 752 6.65432099 710 5 0.65154840 0.74640332 0.68763716 50 36 0.70324311
1031 0.71335110 0.07763672 160 19.61864407 867 2 0.71722801 151 16.75540327 883 2 0.71335110 160 19.61864407 867 2 0.71310880 319 6.80104106 866 2 0.63799370 0.75963169 0.67627817 36 100 0.82868912
951 0.69269341 0.06835938 336 19.62616822 766 5 0.68051576 560 17.72311828 720 10 0.69269341 336 19.62616822 766 5 0.67406877 777 6.04642014 694 11 0.65114613 0.72755492 0.70582617 40 4 0.78366762
21 0.70084619 0.06250000 201 20.44450460 847 1 0.71826779 119 13.28823224 916 0 0.70184171 141 21.67540640 850 0 0.70059731 329 12.43571844 846 1 0.62468890 0.73394724 0.70109507 32 0 0.70109507
961 0.70492599 0.09960938 266 28.00336700 834 2 0.70808056 260 27.48545861 847 2 0.70492599 266 28.00336700 834 2 0.70468333 470 5.25095057 833 2 0.63552536 0.75588449 0.70492599 33 27 0.78233438
981 0.68710616 0.04492188 422 10.23862239 760 3 0.71182744 274 9.43855693 860 1 0.68759089 401 10.26533090 762 3 0.68686379 514 5.33507171 759 3 0.63451285 0.75884634 0.73024721 30 0 0.73024721
