# Event-Based Ensemble (EBE) Results for link removal
# N=16384 c=4.0000
# M_graphs=1000 M_realizations=10 Total_runs=10000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
#(25) core_p* (26) core_drop (27) core_size* (28) core_zero_p
771 0.50878856 0.47930908 16052 1.09638554 318 3 0.50936936 8110 7045.64007735 334 0 0.50891083 8199 7534.51105681 319 0 0.50878856 16052 1.09638554 318 3 0.50909424 0.67294348 0.50881912 45 32 0.50891083
701 0.51172273 0.15527344 8707 935.44340237 577 0 0.50542118 14630 552.72748005 373 0 0.51175362 6163 1335.81205362 578 0 0.50350601 16054 1.09090909 318 7 0.51172273 0.63250239 0.50366046 122 22 0.50375313
911 0.51154448 0.20544434 13918 84.49797242 454 0 0.51467206 9233 1512.93735142 556 0 0.51157514 10552 1978.45130316 455 0 0.51154448 13918 84.49797242 454 0 0.51875019 0.66862907 0.50758900 77 5 0.50761966
961 0.50926237 0.06994629 15867 53.36750484 304 0 0.51817377 8079 403.63720650 596 0 0.50929289 14721 806.31809982 305 0 0.50926237 15867 53.36750484 304 0 0.51808222 0.70027772 0.50877407 59 57 0.50886563
1061 0.50715075 0.19842529 16033 1.07977208 338 13 0.51288976 10350 1637.30792178 512 0 0.50758041 12782 2934.30871738 339 0 0.50715075 16033 1.07977208 338 13 0.51718635 0.64255463 0.50739627 61 75 0.50758041
891 0.50807267 0.40570068 14610 633.11724915 335 8 0.51147330 6660 3966.40374332 438 0 0.50813394 7963 5380.09250683 336 7 0.50807267 14610 633.11724915 335 8 0.50807267 0.64691645 0.50810331 46 132 0.50837903
1071 0.50715954 0.27783203 13239 2432.85818760 345 0 0.50912611 7635 3094.49205623 409 0 0.50719027 8687 3686.11705859 346 0 0.50669862 16038 1.10982659 332 2 0.50737463 0.64005654 0.50676008 89 10 0.50679081
1011 0.50764517 0.25195312 15995 7.57069409 324 8 0.50966753 10310 2894.24530787 382 0 0.50792094 11867 3773.15231348 325 0 0.50764517 15995 7.57069409 324 8 0.51383484 0.64314386 0.50767581 77 173 0.50792094
711 0.52509297 0.20178223 9955 134.52403173 931 0 0.54500753 2946 469.57910403 1579 0 0.52512370 6649 1211.55531587 932 0 0.52509297 9955 134.52403173 931 0 0.52509297 0.62718584 0.50683795 56 463 0.50751406
871 0.50595970 0.32543945 15890 69.19433198 305 3 0.50654338 10468 4800.91210277 321 0 0.50608258 10558 4885.75454858 306 0 0.50595970 15890 69.19433198 305 3 0.51302531 0.65636520 0.50602114 64 10 0.50608258
