# Event-Based Ensemble (EBE) Results
# N=32768 Strategy=ci
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
58 0.24304199 0.09024048 7922 41.25992181 4340 5 0.24307251 4965 473.19729811 4343 5 0.24307251 4965 473.19729811 4343 5 0.24304199 7922 41.25992181 4340 5 0.23370361 0.25698853
1 0.24792480 0.02905273 1872 65.32355524 4625 4 0.24526978 5112 72.14919211 4455 7 0.24795532 920 96.88711377 4627 4 0.24493408 6619 36.71505821 4435 9 0.23284912 0.25964355
113 0.24618530 0.03186035 3528 105.83682048 4641 3 0.24758911 1370 108.72505905 4732 2 0.24621582 2484 149.64746129 4643 3 0.24411011 7834 31.16344848 4513 11 0.23220825 0.25509644
44 0.24838257 0.02853394 3082 55.55460157 4686 0 0.25061035 1162 61.71018210 4850 0 0.24841309 2147 91.96766158 4688 0 0.24838257 3082 55.55460157 4686 0 0.23269653 0.25515747
6 0.24771118 0.02359009 2758 48.76951537 4634 4 0.23931885 11010 50.57286577 4020 52 0.24774170 1985 72.73130377 4636 4 0.23748779 13150 23.90875296 3920 78 0.23287964 0.25674438
108 0.24893188 0.02755737 3946 44.25777885 4691 5 0.25106812 1140 74.12738772 4854 2 0.25076294 1184 75.38687037 4830 2 0.24472046 7968 30.18848698 4420 13 0.23419189 0.25793457
9 0.24435425 0.04379272 3866 83.68782005 4522 6 0.24551392 1959 156.17949394 4596 5 0.24468994 1996 169.85945328 4543 5 0.24435425 3866 83.68782005 4522 6 0.23248291 0.26135254
69 0.24313354 0.08422852 5611 122.78874414 4362 9 0.24456787 2512 327.91916195 4452 5 0.24316406 2851 453.65934667 4364 9 0.24313354 5611 122.78874414 4362 9 0.23318481 0.25570679
66 0.24356079 0.04876709 6427 53.66601307 4407 7 0.24411011 4135 164.73102646 4441 5 0.24359131 4829 173.85002756 4409 7 0.24356079 6427 53.66601307 4407 7 0.23171997 0.25479126
41 0.24411011 0.04934692 3363 106.12529197 4381 5 0.24362183 4171 147.21441739 4351 6 0.24414062 1746 211.68864564 4383 5 0.24411011 3363 106.12529197 4381 5 0.23373413 0.25744629
