# Event-Based Ensemble (EBE) Results
# N=32768 Strategy=ci
# M_graphs=10000 M_realizations=1 Total_runs=10000
# Columns:
#(1) run
#(2) p+ (3) dP(p+) (4) P(p+) (5) s(p+) (6) nc(p+) (7) nl(p+)
#(8) q+ (9) P(q+) (10) s(q+) (11) nc(q+) (12) nl(q+)
#(13) q0 (14) P(q0) (15) s(q0) (16) nc(q0) (17) nl(q0)
#(18) q- (19) P(q-) (20) s(q-) (21) nc(q-) (22) nl(q-)
#(23) p2 (24) p1
1 0.34808350 0.01559448 2583 25.52761063 7506 5 0.34622192 2972 28.17153542 7415 7 0.34863281 1843 33.29916415 7534 5 0.34808350 2583 25.52761063 7506 5 0.27310181 0.37750244
42 0.34967041 0.01852417 3769 17.42528932 7378 6 0.36050415 490 34.43220132 7840 1 0.34970093 3162 36.94687827 7381 6 0.34967041 3769 17.42528932 7378 6 0.27593994 0.38970947
111 0.37664795 0.01278687 1009 10.99134779 8398 1 0.39117432 276 12.73101555 8729 1 0.37667847 590 19.56859087 8399 1 0.37664795 1009 10.99134779 8398 1 0.27554321 0.39315796
69 0.35183716 0.02035522 4695 21.62645068 7397 12 0.35845947 2316 32.78926548 7680 2 0.35195923 4028 46.25658162 7401 12 0.35183716 4695 21.62645068 7397 12 0.27648926 0.38613892
18 0.35559082 0.03335571 2184 31.42267061 7675 2 0.35452271 2535 39.03180060 7630 2 0.35562134 1091 62.23721534 7677 2 0.35559082 2184 31.42267061 7675 2 0.27185059 0.39245605
115 0.35168457 0.02603149 4567 11.87125982 7377 3 0.35928345 1595 38.45680412 7668 1 0.35366821 2750 57.61804764 7444 3 0.35168457 4567 11.87125982 7377 3 0.27633667 0.38830566
126 0.35098267 0.01580811 1876 24.78092930 7655 5 0.35211182 1302 36.98705339 7696 4 0.35101318 1358 37.51175407 7657 5 0.35098267 1876 24.78092930 7655 5 0.27276611 0.37548828
108 0.34783936 0.03421021 3055 27.60922741 7480 2 0.34140015 5593 49.00000000 7191 20 0.34786987 1934 68.31206586 7483 2 0.33950806 6770 8.53580313 7116 31 0.27392578 0.37832642
11 0.35736084 0.00756836 1990 14.38965807 7913 1 0.35974121 1304 16.39926814 8016 1 0.35006714 2811 19.41415125 7613 4 0.34161377 5328 9.35344085 7262 15 0.27401733 0.37213135
58 0.35522461 0.02709961 2277 32.89570845 7558 3 0.36291504 535 40.78299985 7911 0 0.35528564 1389 70.92278462 7563 3 0.35522461 2277 32.89570845 7558 3 0.27624512 0.38412476
59 0.34326172 0.02209473 4425 27.30862825 7161 10 0.35519409 1285 37.66438218 7695 2 0.34329224 3701 54.89561118 7163 10 0.34326172 4425 27.30862825 7161 10 0.27386475 0.39340210
37 0.34530640 0.06948853 4953 12.99030303 7270 8 0.34600830 2640 257.06929218 7300 8 0.34533691 2676 260.80155518 7274 8 0.34530640 4953 12.99030303 7270 8 0.27453613 0.37124634
30 0.36120605 0.02810669 1985 20.01483084 7940 1 0.36553955 819 41.92894697 8099 1 0.36123657 1064 61.59878190 7942 1 0.36120605 1985 20.01483084 7940 1 0.27529907 0.39163208
128 0.34503174 0.02325439 5207 11.43986466 7218 10 0.34918213 2694 62.53628167 7406 6 0.34915161 2694 62.53641389 7404 6 0.34912109 3400 37.27219991 7403 6 0.27584839 0.40753174
96 0.34832764 0.03613281 2955 71.80580466 7390 3 0.34838867 1771 138.93749042 7392 3 0.34838867 1771 138.93749042 7392 3 0.34832764 2955 71.80580466 7390 3 0.27374268 0.40039062
51 0.35501099 0.02587891 2188 37.72929751 7638 4 0.35589600 1296 66.00141343 7682 4 0.35513306 1340 71.59956546 7642 4 0.35501099 2188 37.72929751 7638 4 0.27435303 0.37170410
105 0.35421753 0.02374268 2856 24.79382682 7470 8 0.36505127 555 36.40121475 7886 2 0.35433960 2078 55.26542272 7474 8 0.35421753 2856 24.79382682 7470 8 0.27725220 0.40075684
15 0.34924316 0.03253174 3497 15.91737252 7455 2 0.34927368 2431 73.71966970 7457 2 0.34927368 2431 73.71966970 7457 2 0.34924316 3497 15.91737252 7455 2 0.27465820 0.38320923
50 0.34548950 0.04800415 3561 41.94912222 7133 7 0.34661865 1725 155.63205486 7185 7 0.34552002 1988 165.39952719 7135 7 0.34548950 3561 41.94912222 7133 7 0.27658081 0.38705444
49 0.37072754 0.01464844 969 16.67584347 8194 2 0.37338257 483 24.15172070 8272 1 0.37075806 489 27.21102832 8196 2 0.37072754 969 16.67584347 8194 2 0.27648926 0.38845825
104 0.35314941 0.01611328 2078 25.83136311 7583 1 0.35543823 462 41.52103200 7697 1 0.35513306 483 41.65933747 7684 1 0.35028076 3379 18.60828541 7459 7 0.27548218 0.38235474
84 0.35742188 0.02819824 1904 31.16520468 7803 1 0.35916138 803 53.44444444 7867 1 0.35751343 980 71.62721068 7807 1 0.35742188 1904 31.16520468 7803 1 0.27569580 0.38308716
121 0.35388184 0.02951050 1966 22.77423722 7693 1 0.35397339 999 67.37778880 7696 1 0.35394287 999 67.94650736 7694 1 0.35388184 1966 22.77423722 7693 1 0.27359009 0.37887573
39 0.35198975 0.03424072 3210 15.70938748 7711 5 0.35494995 1186 69.72016440 7836 3 0.35321045 1339 86.37990431 7768 5 0.35198975 3210 15.70938748 7711 5 0.27191162 0.38119507
19 0.34155273 0.02072144 4045 24.85077862 7102 9 0.34545898 1906 44.90031727 7273 5 0.34371948 2165 50.02533609 7193 5 0.34155273 4045 24.85077862 7102 9 0.27658081 0.37542725
72 0.33670044 0.01300049 6670 10.15340192 6868 23 0.34091187 4805 26.64899952 7052 10 0.34838867 2344 32.17340067 7347 4 0.33670044 6670 10.15340192 6868 23 0.27420044 0.37554932
118 0.35290527 0.01675415 3247 17.15058195 7444 6 0.35821533 1596 35.58968818 7648 4 0.35760498 1621 40.04740337 7627 4 0.35290527 3247 17.15058195 7444 6 0.27502441 0.38037109
36 0.34976196 0.03164673 4628 10.22789136 7456 12 0.35653687 1908 48.21186838 7739 5 0.34991455 3267 65.28511228 7466 12 0.34976196 4628 10.22789136 7456 12 0.27441406 0.37600708
55 0.36364746 0.01803589 1427 14.79758044 8078 1 0.36590576 813 23.30924117 8175 1 0.36367798 836 24.97252061 8081 1 0.36364746 1427 14.79758044 8078 1 0.27825928 0.38085938
112 0.35479736 0.02648926 2375 20.42985027 7699 6 0.35687256 1307 55.17706278 7782 5 0.35522461 1320 56.94911147 7714 5 0.35479736 2375 20.42985027 7699 6 0.27355957 0.38446045
60 0.35104370 0.02520752 3391 20.29394651 7598 6 0.35275269 2377 46.29736619 7672 4 0.35107422 2565 55.62153056 7600 6 0.35104370 3391 20.29394651 7598 6 0.27453613 0.38821411
33 0.35159302 0.01983643 4520 18.02206014 7350 8 0.35470581 3068 38.08978260 7473 7 0.35723877 1727 45.95091802 7586 6 0.35159302 4520 18.02206014 7350 8 0.27459717 0.38394165
114 0.35174561 0.04235840 3052 23.16250687 7395 5 0.35366821 1333 107.56293460 7477 4 0.35180664 1664 119.79321618 7397 5 0.35174561 3052 23.16250687 7395 5 0.27557373 0.38143921
63 0.35076904 0.02731323 4274 16.86905882 7396 8 0.35195923 3327 58.72046013 7442 5 0.35324097 2022 70.28423139 7497 3 0.35076904 4274 16.86905882 7396 8 0.27642822 0.38143921
46 0.35668945 0.02365112 3196 14.96443749 7804 2 0.35787964 1568 58.04031223 7858 1 0.35693359 1781 64.03156913 7820 2 0.35668945 3196 14.96443749 7804 2 0.27386475 0.39312744
117 0.35122681 0.01956177 2014 28.28012471 7622 7 0.34671021 2865 39.72958688 7449 10 0.35128784 1373 44.19855160 7625 7 0.35122681 2014 28.28012471 7622 7 0.27377319 0.39953613
22 0.35626221 0.01571655 1905 26.48324561 7822 1 0.35684204 1390 35.78089916 7848 1 0.35629272 1390 37.01603817 7824 1 0.35525513 2439 16.81271404 7777 1 0.27322388 0.36981201
20 0.34933472 0.03497314 3334 14.77695002 7407 5 0.35232544 1857 67.55519983 7530 3 0.34951782 2186 82.30848450 7412 4 0.34933472 3334 14.77695002 7407 5 0.27371216 0.36727905
110 0.36264038 0.01788330 1946 14.54833941 7894 2 0.36639404 1286 23.26607106 8044 2 0.36270142 1360 30.64575117 7898 2 0.36264038 1946 14.54833941 7894 2 0.27697754 0.39022827
93 0.35629272 0.01519775 2297 17.26675888 7728 0 0.36236572 612 26.23705749 7976 0 0.35855103 1031 35.46958175 7814 0 0.35629272 2297 17.26675888 7728 0 0.27447510 0.38842773
57 0.35385132 0.02239990 1657 32.60043042 7726 5 0.35574341 862 51.91510692 7813 5 0.35391235 923 57.45397076 7729 5 0.35385132 1657 32.60043042 7726 5 0.27566528 0.37145996
92 0.35012817 0.04556274 4375 12.13132388 7327 8 0.35293579 2567 104.10195321 7434 2 0.35025024 2882 131.09680048 7333 8 0.35012817 4375 12.13132388 7327 8 0.27523804 0.37048340
27 0.35906982 0.01687622 1211 35.95386792 7856 1 0.36105347 638 43.32346421 7927 1 0.35910034 658 49.42215996 7859 1 0.35906982 1211 35.95386792 7856 1 0.27548218 0.38165283
4 0.36810303 0.01705933 1163 21.63265619 8237 1 0.36972046 589 31.47896730 8308 1 0.36813354 604 36.46669320 8239 1 0.36810303 1163 21.63265619 8237 1 0.27420044 0.41030884
32 0.36242676 0.02224731 2090 15.49441549 7910 2 0.36822510 497 31.61766889 8131 2 0.36251831 1361 39.63365424 7914 2 0.36242676 2090 15.49441549 7910 2 0.27459717 0.38589478
90 0.35568237 0.02499390 1767 27.70650264 7705 2 0.35214233 2488 30.71239528 7555 5 0.35580444 948 59.69252517 7708 2 0.35568237 1767 27.70650264 7705 2 0.27410889 0.37561035
83 0.35839844 0.01809692 2599 15.27560380 7787 1 0.36132812 856 42.75597848 7932 1 0.35998535 896 52.53855350 7865 1 0.35839844 2599 15.27560380 7787 1 0.27557373 0.38034058
88 0.35144043 0.03286743 3775 23.62997082 7289 4 0.35302734 2556 76.11639133 7356 2 0.35147095 2698 80.51910742 7291 4 0.35144043 3775 23.62997082 7289 4 0.27447510 0.38421631
34 0.36087036 0.02474976 2079 18.08015267 7820 3 0.36138916 1268 48.79529962 7843 3 0.36090088 1268 49.22913490 7824 3 0.36087036 2079 18.08015267 7820 3 0.27676392 0.38854980
87 0.36334229 0.01208496 994 24.68330984 7966 2 0.36669922 345 23.36428676 8095 2 0.36410522 424 32.03434086 7995 2 0.36334229 994 24.68330984 7966 2 0.27578735 0.37918091
43 0.35253906 0.01806641 3288 22.53257474 7640 2 0.36035156 1683 28.60605903 7925 1 0.35308838 2419 40.00090527 7668 2 0.35253906 3288 22.53257474 7640 2 0.27404785 0.38018799
